cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed,algorithm,split
0.687713493649815,0.634381490169778,0.731501993797076,0.688770183652977,0.663265306122449,0.302114803625378,0.717948717948718,0.688524590163934,0.621621621621622,0.75,0.547619047619048,0.75,0.688524590163934,0.428571428571429,0.655073105892778,rf,8,optifit_gg,split_8
0.696994064025949,0.624868382166735,0.730625,0.701307566054611,0.673469387755102,0.342281879194631,0.724137931034483,0.84,0.5,0.636363636363636,0.75,0.636363636363636,0.84,0.428571428571429,0.67,rf,9,optifit_gg,split_9
0.69944813287482,0.636159826025686,0.684991638795987,0.654319808967884,0.63265306122449,0.251273344651953,0.689655172413793,0.769230769230769,0.478260869565217,0.625,0.647058823529412,0.625,0.769230769230769,0.408163265306122,0.623745819397993,rf,10,optifit_gg,split_10
0.694082458149688,0.639310722792273,0.713125,0.709317807237457,0.673469387755102,0.34006734006734,0.741935483870968,0.92,0.416666666666667,0.621621621621622,0.833333333333333,0.621621621621622,0.92,0.469387755102041,0.668333333333333,rf,11,optifit_gg,split_11
0.702539730006908,0.653357583341693,0.675416666666667,0.651111001702139,0.642857142857143,0.277894736842105,0.72,0.9,0.375,0.6,0.782608695652174,0.6,0.9,0.459183673469388,0.6375,rf,12,optifit_gg,split_12
0.683990373681194,0.62822572757083,0.721666666666667,0.700013666115386,0.622448979591837,0.248653128885205,0.660550458715596,0.75,0.5,0.590163934426229,0.675675675675676,0.590163934426229,0.75,0.36734693877551,0.625,rf,13,optifit_gg,split_13
0.711234971897253,0.675239872595015,0.640208333333333,0.610629069317472,0.591836734693878,0.173693086003373,0.6875,0.88,0.291666666666667,0.564102564102564,0.7,0.564102564102564,0.88,0.448979591836735,0.585833333333333,rf,14,optifit_gg,split_14
0.69137660873227,0.612642605499627,0.788157894736842,0.769875627704946,0.704081632653061,0.385646346735841,0.752136752136752,0.733333333333333,0.657894736842105,0.771929824561404,0.609756097560976,0.771929824561403,0.733333333333333,0.448979591836735,0.695614035087719,rf,15,optifit_gg,split_15
0.694098264224068,0.62698916073487,0.720084566596194,0.688707138512705,0.683673469387755,0.349464668094218,0.730434782608696,0.763636363636364,0.581395348837209,0.7,0.657894736842105,0.7,0.763636363636364,0.428571428571429,0.672515856236787,rf,16,optifit_gg,split_16
0.689062981326735,0.635277595880683,0.734583333333333,0.707416369008215,0.673469387755102,0.343383584589615,0.714285714285714,0.8,0.541666666666667,0.645161290322581,0.722222222222222,0.645161290322581,0.8,0.408163265306122,0.670833333333333,rf,17,optifit_gg,split_17
0.68220022467238,0.640658066254449,0.697180134680135,0.665212296489011,0.63265306122449,0.238341968911917,0.7,0.777777777777778,0.454545454545455,0.636363636363636,0.625,0.636363636363636,0.777777777777778,0.428571428571429,0.616161616161616,rf,18,optifit_gg,split_18
0.700239595425744,0.67535903849299,0.634469696969697,0.626431311915856,0.551020408163265,0.136217948717949,0.476190476190476,0.37037037037037,0.772727272727273,0.666666666666667,0.5,0.666666666666667,0.37037037037037,0.204081632653061,0.571548821548822,rf,19,optifit_gg,split_19
0.684327727377614,0.630906157715453,0.778055903212349,0.735823885751875,0.642857142857143,0.299141806293421,0.705882352941177,0.893617021276596,0.411764705882353,0.583333333333333,0.807692307692308,0.583333333333333,0.893617021276596,0.428571428571429,0.652690863579474,rf,20,optifit_gg,split_20
0.714620358311802,0.650307628317946,0.631792896876337,0.614368158851346,0.622448979591837,0.199558498896247,0.699186991869919,0.754385964912281,0.439024390243902,0.651515151515151,0.5625,0.651515151515151,0.754385964912281,0.438775510204082,0.596705177578092,rf,21,optifit_gg,split_21
0.682411919675379,0.609637656045044,0.749061326658323,0.737950314118631,0.673469387755102,0.355528154541718,0.714285714285714,0.851063829787234,0.509803921568627,0.615384615384615,0.787878787878788,0.615384615384615,0.851063829787234,0.408163265306122,0.680433875677931,rf,22,optifit_gg,split_22
0.706000754798253,0.634493501441759,0.689559264013693,0.667059909456785,0.642857142857143,0.226432115471358,0.728682170542636,0.824561403508772,0.390243902439024,0.652777777777778,0.615384615384615,0.652777777777778,0.824561403508772,0.479591836734694,0.607402652973898,rf,23,optifit_gg,split_23
0.683925826974348,0.622454809766099,0.737794612794613,0.712947838713721,0.663265306122449,0.312207571246278,0.707964601769911,0.740740740740741,0.568181818181818,0.677966101694915,0.641025641025641,0.677966101694915,0.740740740740741,0.408163265306122,0.654461279461279,rf,24,optifit_gg,split_24
0.679914622466914,0.617476966216278,0.764497288277013,0.735274151765344,0.663265306122449,0.337023370233702,0.592592592592593,0.470588235294118,0.872340425531915,0.8,0.602941176470588,0.8,0.470588235294118,0.244897959183673,0.671464330413016,rf,25,optifit_gg,split_25
0.713183645693677,0.664769428633409,0.606918238993711,0.608787172186569,0.591836734693878,0.167020824479388,0.649122807017544,0.69811320754717,0.466666666666667,0.60655737704918,0.567567567567568,0.60655737704918,0.69811320754717,0.377551020408163,0.582389937106918,rf,26,optifit_gg,split_26
0.719999048700228,0.666520121829323,0.615384615384615,0.593701884308208,0.591836734693878,0.172297297297297,0.642857142857143,0.692307692307692,0.478260869565217,0.6,0.578947368421053,0.6,0.692307692307692,0.36734693877551,0.585284280936455,rf,27,optifit_gg,split_27
0.687062823062198,0.610962767442419,0.753741496598639,0.725569012678742,0.683673469387755,0.306709265175719,0.755905511811024,0.761904761904762,0.542857142857143,0.75,0.558823529411765,0.75,0.761904761904762,0.489795918367347,0.652380952380952,rf,28,optifit_gg,split_28
0.716749657527121,0.664437148155343,0.620748299319728,0.599093402848715,0.63265306122449,0.217391304347826,0.714285714285714,0.803571428571429,0.404761904761905,0.642857142857143,0.607142857142857,0.642857142857143,0.803571428571429,0.459183673469388,0.604166666666667,rf,29,optifit_gg,split_29
0.713630772637456,0.653170500817387,0.627672955974843,0.609008728688724,0.551020408163265,0.0678772157371377,0.645161290322581,0.754716981132076,0.311111111111111,0.563380281690141,0.518518518518518,0.563380281690141,0.754716981132076,0.408163265306122,0.532914046121593,rf,30,optifit_gg,split_30
0.707111838619127,0.634962216835792,0.664741121095421,0.661693409260947,0.612244897959184,0.180818301803784,0.688524590163934,0.736842105263158,0.439024390243902,0.646153846153846,0.545454545454545,0.646153846153846,0.736842105263158,0.428571428571429,0.58793324775353,rf,31,optifit_gg,split_31
0.695258660335589,0.63764774069814,0.68877763871506,0.671796612551058,0.653061224489796,0.295560253699788,0.711864406779661,0.823529411764706,0.468085106382979,0.626865671641791,0.709677419354839,0.626865671641791,0.823529411764706,0.428571428571429,0.645807259073842,rf,32,optifit_gg,split_32
0.683734136957068,0.617629795840201,0.735502711722987,0.711746421256918,0.642857142857143,0.27299703264095,0.710743801652893,0.843137254901961,0.425531914893617,0.614285714285714,0.714285714285714,0.614285714285714,0.843137254901961,0.438775510204082,0.634334584897789,rf,33,optifit_gg,split_33
0.702466442599635,0.629983166186045,0.697356630824373,0.680938439082432,0.612244897959184,0.175376439326838,0.688524590163934,0.67741935483871,0.5,0.7,0.473684210526316,0.7,0.67741935483871,0.428571428571429,0.588709677419355,rf,34,optifit_gg,split_34
0.689106376617135,0.639022265555064,0.719175170068027,0.699883115255581,0.663265306122449,0.31044776119403,0.707964601769911,0.714285714285714,0.595238095238095,0.701754385964912,0.609756097560976,0.701754385964912,0.714285714285714,0.408163265306122,0.654761904761905,rf,35,optifit_gg,split_35
0.693611107745251,0.641653866135134,0.708172871202396,0.678052780964137,0.663265306122449,0.319730753050063,0.697247706422018,0.666666666666667,0.658536585365854,0.730769230769231,0.58695652173913,0.730769230769231,0.666666666666667,0.387755102040816,0.66260162601626,rf,36,optifit_gg,split_36
0.688168349438815,0.623280925174407,0.723612849395077,0.705525312307048,0.693877551020408,0.376325837929572,0.754098360655738,0.901960784313726,0.468085106382979,0.647887323943662,0.814814814814815,0.647887323943662,0.901960784313726,0.469387755102041,0.685022945348352,rf,37,optifit_gg,split_37
0.716037792422891,0.651644107093814,0.660416666666667,0.649010930936506,0.612244897959184,0.218303946263644,0.677966101694915,0.8,0.416666666666667,0.588235294117647,0.666666666666667,0.588235294117647,0.8,0.408163265306122,0.608333333333333,rf,38,optifit_gg,split_38
0.697713294827831,0.641769083589077,0.686563970902867,0.670935088610468,0.683673469387755,0.343277129269347,0.735042735042735,0.754385964912281,0.585365853658537,0.716666666666667,0.631578947368421,0.716666666666667,0.754385964912281,0.438775510204082,0.669875909285409,rf,39,optifit_gg,split_39
0.705089129443531,0.623592083900859,0.700898587933248,0.68218452925607,0.663265306122449,0.291100394563788,0.727272727272727,0.771929824561403,0.51219512195122,0.6875,0.617647058823529,0.6875,0.771929824561403,0.448979591836735,0.642062473256311,rf,40,optifit_gg,split_40
0.698060241482376,0.637580986187169,0.717171717171717,0.673526884803843,0.673469387755102,0.311072056239016,0.75,0.888888888888889,0.409090909090909,0.648648648648649,0.75,0.648648648648649,0.888888888888889,0.489795918367347,0.648989898989899,rf,41,optifit_gg,split_41
0.704166773710586,0.663374593682774,0.650833333333333,0.62395648438306,0.63265306122449,0.270471464019851,0.68421052631579,0.8125,0.46,0.590909090909091,0.71875,0.590909090909091,0.8125,0.397959183673469,0.63625,rf,42,optifit_gg,split_42
0.723344224331546,0.671442089440294,0.600752508361204,0.565816581254243,0.591836734693878,0.161676646706587,0.672131147540984,0.788461538461538,0.369565217391304,0.585714285714286,0.607142857142857,0.585714285714286,0.788461538461538,0.418367346938776,0.579013377926421,rf,43,optifit_gg,split_43
0.697439243740146,0.624681233826335,0.754756871035941,0.70490395021987,0.73469387755102,0.452984113353371,0.775862068965517,0.818181818181818,0.627906976744186,0.737704918032787,0.72972972972973,0.737704918032787,0.818181818181818,0.459183673469388,0.723044397463002,rf,44,optifit_gg,split_44
0.706199343501904,0.646033111719121,0.658531497705465,0.639411552232843,0.612244897959184,0.210012728044124,0.688524590163934,0.823529411764706,0.382978723404255,0.591549295774648,0.666666666666667,0.591549295774648,0.823529411764706,0.428571428571429,0.603254067584481,rf,45,optifit_gg,split_45
0.701824771318811,0.628879003942961,0.73073476702509,0.704551041812622,0.63265306122449,0.261306532663317,0.678571428571428,0.612903225806452,0.666666666666667,0.76,0.5,0.76,0.612903225806452,0.387755102040816,0.639784946236559,rf,46,optifit_gg,split_46
0.695985747737835,0.647598182726871,0.699833124739257,0.668651040416327,0.63265306122449,0.276159212146081,0.684210526315789,0.829787234042553,0.450980392156863,0.582089552238806,0.741935483870968,0.582089552238806,0.829787234042553,0.397959183673469,0.640383813099708,rf,47,optifit_gg,split_47
0.707476928388038,0.643825979565182,0.676136363636364,0.647415823612118,0.673469387755102,0.331628303495311,0.719298245614035,0.759259259259259,0.568181818181818,0.683333333333333,0.657894736842105,0.683333333333333,0.759259259259259,0.418367346938776,0.663720538720539,rf,48,optifit_gg,split_48
0.691456001331978,0.622491102449186,0.743637880684189,0.722603829869469,0.693877551020408,0.375265618359541,0.758064516129032,0.92156862745098,0.446808510638298,0.643835616438356,0.84,0.643835616438356,0.92156862745098,0.479591836734694,0.684188569044639,rf,49,optifit_gg,split_49
0.684199272210234,0.611875927750307,0.769086357947434,0.738907491418762,0.714285714285714,0.42085268045588897,0.758620689655172,0.862745098039216,0.553191489361702,0.676923076923077,0.787878787878788,0.676923076923077,0.862745098039216,0.448979591836735,0.707968293700459,rf,50,optifit_gg,split_50
0.678883570144114,0.603946236209144,0.792942176870748,0.776180422127514,0.785714285714286,0.547692307692308,0.829268292682927,0.910714285714286,0.619047619047619,0.761194029850746,0.838709677419355,0.761194029850746,0.910714285714286,0.520408163265306,0.764880952380952,rf,51,optifit_gg,split_51
0.669058507842448,0.611736890975076,0.802884615384615,0.779503620659407,0.724489795918367,0.439169139465875,0.765217391304348,0.846153846153846,0.58695652173913,0.698412698412698,0.771428571428571,0.698412698412698,0.846153846153846,0.448979591836735,0.716555183946488,rf,52,optifit_gg,split_52
0.686930176921743,0.615563503278158,0.758562367864693,0.724722396680121,0.673469387755102,0.326749677973379,0.724137931034483,0.763636363636364,0.558139534883721,0.688524590163934,0.648648648648649,0.688524590163934,0.763636363636364,0.428571428571429,0.660887949260042,rf,53,optifit_gg,split_53
0.701437533245133,0.640092154646831,0.669791666666667,0.657029059609346,0.612244897959184,0.220268006700168,0.660714285714286,0.74,0.479166666666667,0.596774193548387,0.638888888888889,0.596774193548387,0.74,0.377551020408163,0.609583333333333,rf,54,optifit_gg,split_54
0.713683702354456,0.658791184962968,0.676458333333333,0.641640471156553,0.612244897959184,0.229942100909843,0.666666666666667,0.791666666666667,0.44,0.575757575757576,0.6875,0.575757575757576,0.791666666666667,0.387755102040816,0.615833333333333,rf,55,optifit_gg,split_55
0.726623523823168,0.653768390030136,0.638586956521739,0.616253310397217,0.642857142857143,0.263632460283383,0.72,0.865384615384615,0.391304347826087,0.616438356164384,0.72,0.616438356164384,0.865384615384615,0.459183673469388,0.628344481605351,rf,56,optifit_gg,split_56
0.68766044992022,0.645606250396078,0.683319397993311,0.650492502198497,0.581632653061224,0.175625769388592,0.539325842696629,0.461538461538462,0.717391304347826,0.648648648648649,0.540983606557377,0.648648648648649,0.461538461538462,0.244897959183673,0.589464882943144,rf,57,optifit_gg,split_57
0.711626934409325,0.634907907744009,0.68276473194506,0.663894073495074,0.663265306122449,0.279732739420935,0.731707317073171,0.737704918032787,0.540540540540541,0.725806451612903,0.555555555555556,0.725806451612903,0.737704918032787,0.459183673469388,0.639122729286664,rf,58,optifit_gg,split_58
0.694226042055078,0.641227065026897,0.723244147157191,0.69131175649667,0.642857142857143,0.296265900697579,0.672897196261682,0.782608695652174,0.519230769230769,0.59016393442623,0.72972972972973,0.590163934426229,0.782608695652174,0.36734693877551,0.650919732441472,rf,59,optifit_gg,split_59
0.68488462145384,0.632532744208328,0.731666666666667,0.704788049902434,0.693877551020408,0.382871536523929,0.745762711864407,0.88,0.5,0.647058823529412,0.8,0.647058823529412,0.88,0.448979591836735,0.69,rf,60,optifit_gg,split_60
0.69781673751377,0.653747536281116,0.68125,0.640723756256571,0.642857142857143,0.291029350971476,0.695652173913043,0.833333333333333,0.46,0.597014925373134,0.741935483870968,0.597014925373134,0.833333333333333,0.408163265306122,0.646666666666667,rf,61,optifit_gg,split_61
0.692157495167109,0.664242641967615,0.689393939393939,0.659899359939137,0.642857142857143,0.322402212564204,0.705882352941177,0.954545454545455,0.388888888888889,0.56,0.91304347826087,0.56,0.954545454545455,0.428571428571429,0.671717171717172,rf,62,optifit_gg,split_62
0.708534137414726,0.6378013608672,0.689604377104377,0.673484650067345,0.683673469387755,0.336970755128765,0.752,0.87037037037037,0.454545454545455,0.661971830985915,0.740740740740741,0.661971830985915,0.87037037037037,0.479591836734694,0.662457912457912,rf,63,optifit_gg,split_63
0.705599381344239,0.660365036538993,0.69515306122449,0.654056354885656,0.581632653061224,0.200557103064067,0.616822429906542,0.785714285714286,0.428571428571429,0.507692307692308,0.727272727272727,0.507692307692308,0.785714285714286,0.336734693877551,0.607142857142857,rf,64,optifit_gg,split_64
0.683748465213952,0.640952916270333,0.721041666666667,0.686661463244939,0.653061224489796,0.311000827129859,0.701754385964912,0.833333333333333,0.48,0.606060606060606,0.75,0.606060606060606,0.833333333333333,0.408163265306122,0.656666666666667,rf,65,optifit_gg,split_65
0.699434026608103,0.63629850197576,0.735994983277592,0.698294341055551,0.673469387755102,0.332765957446808,0.58974358974359,0.5,0.826923076923077,0.71875,0.651515151515151,0.71875,0.5,0.23469387755102,0.663461538461538,rf,66,optifit_gg,split_66
0.676417746904221,0.600453714898549,0.794195835179442,0.778558238816608,0.714285714285714,0.378904481665912,0.777777777777778,0.80327868852459,0.567567567567568,0.753846153846154,0.636363636363636,0.753846153846154,0.80327868852459,0.5,0.685423128046079,rf,67,optifit_gg,split_67
0.69077583772952,0.623493308252923,0.711538461538462,0.694663575765425,0.683673469387755,0.351131994873985,0.743801652892562,0.865384615384615,0.478260869565217,0.652173913043478,0.758620689655172,0.652173913043478,0.865384615384615,0.459183673469388,0.671822742474916,rf,68,optifit_gg,split_68
0.698534602103971,0.645301132364865,0.672291666666667,0.647803072999433,0.653061224489796,0.302345058626466,0.696428571428571,0.78,0.520833333333333,0.629032258064516,0.694444444444445,0.629032258064516,0.78,0.397959183673469,0.650416666666667,rf,69,optifit_gg,split_69
0.676328989593823,0.613119175919773,0.770394736842105,0.743172553258411,0.724489795918367,0.433404710920771,0.765217391304348,0.733333333333333,0.710526315789474,0.8,0.627906976744186,0.8,0.733333333333333,0.448979591836735,0.721929824561403,rf,70,optifit_gg,split_70
0.692284424175685,0.616529232386027,0.751666666666667,0.728201687700788,0.663265306122449,0.321443558539656,0.717948717948718,0.84,0.479166666666667,0.626865671641791,0.741935483870968,0.626865671641791,0.84,0.428571428571429,0.659583333333333,rf,71,optifit_gg,split_71
0.681428251279675,0.617356880392164,0.784313725490196,0.754294323236979,0.683673469387755,0.356083086053412,0.743801652892562,0.882352941176471,0.468085106382979,0.642857142857143,0.785714285714286,0.642857142857143,0.882352941176471,0.459183673469388,0.675219023779725,rf,72,optifit_gg,split_72
0.693370854130626,0.618404899195448,0.771137026239067,0.741043941648316,0.653061224489796,0.306122448979592,0.725806451612903,0.918367346938776,0.387755102040816,0.6,0.826086956521739,0.6,0.918367346938776,0.459183673469388,0.653061224489796,rf,73,optifit_gg,split_73
0.680369292516538,0.624012512561348,0.764473136193253,0.728382246692194,0.704081632653061,0.408163265306122,0.743362831858407,0.857142857142857,0.551020408163265,0.65625,0.794117647058823,0.65625,0.857142857142857,0.428571428571429,0.704081632653061,rf,74,optifit_gg,split_74
0.714256518706843,0.650030352625146,0.673494983277592,0.640729145228954,0.642857142857143,0.274841437632135,0.690265486725664,0.75,0.521739130434783,0.639344262295082,0.648648648648649,0.639344262295082,0.75,0.397959183673469,0.635869565217391,rf,75,optifit_gg,split_75
0.694679518885286,0.640284688721017,0.71844863731656206,0.680218101251019,0.653061224489796,0.279723303069606,0.725806451612903,0.849056603773585,0.422222222222222,0.633802816901408,0.703703703703704,0.633802816901408,0.849056603773585,0.459183673469388,0.635639412997904,rf,76,optifit_gg,split_76
0.717390223134739,0.664999517633728,0.606271043771044,0.597933226719528,0.602040816326531,0.162209557211749,0.434782608695652,0.340909090909091,0.814814814814815,0.6,0.602739726027397,0.6,0.340909090909091,0.153061224489796,0.577861952861953,rf,77,optifit_gg,split_77
0.708780913671217,0.643957816037959,0.685755935027072,0.661078722676169,0.602040816326531,0.204081632653061,0.672268907563025,0.816326530612245,0.387755102040816,0.571428571428571,0.678571428571429,0.571428571428571,0.816326530612245,0.408163265306122,0.602040816326531,rf,78,optifit_gg,split_78
0.689779601006568,0.634484357079299,0.688679245283019,0.689528035575241,0.663265306122449,0.31162196679438,0.71304347826087,0.773584905660377,0.533333333333333,0.661290322580645,0.666666666666667,0.661290322580645,0.773584905660377,0.418367346938776,0.653459119496855,rf,79,optifit_gg,split_79
0.670107503979735,0.637645038879099,0.752816020025031,0.718507344560139,0.663265306122449,0.337023370233702,0.71304347826087,0.872340425531915,0.470588235294118,0.602941176470588,0.8,0.602941176470588,0.872340425531915,0.418367346938776,0.671464330413016,rf,80,optifit_gg,split_80
0.708104835686244,0.649836731544807,0.656445556946183,0.630251712339909,0.642857142857143,0.277894736842105,0.690265486725664,0.764705882352941,0.51063829787234,0.629032258064516,0.666666666666667,0.629032258064516,0.764705882352941,0.397959183673469,0.637672090112641,rf,81,optifit_gg,split_81
0.709462896114843,0.648776958296348,0.651755852842809,0.629231916923923,0.612244897959184,0.207659574468085,0.677966101694915,0.769230769230769,0.434782608695652,0.606060606060606,0.625,0.606060606060606,0.769230769230769,0.408163265306122,0.602006688963211,rf,82,optifit_gg,split_82
0.711463001954142,0.653378514106234,0.671095571095571,0.642721700564509,0.642857142857143,0.271143221419465,0.700854700854701,0.630769230769231,0.666666666666667,0.788461538461538,0.478260869565217,0.788461538461538,0.630769230769231,0.418367346938776,0.648717948717949,rf,83,optifit_gg,split_83
0.691239828832911,0.653773280844297,0.649521032902957,0.639908524498127,0.581632653061224,0.163265306122449,0.630630630630631,0.714285714285714,0.448979591836735,0.564516129032258,0.611111111111111,0.564516129032258,0.714285714285714,0.357142857142857,0.581632653061224,rf,84,optifit_gg,split_84
0.678892111388401,0.632940464843129,0.736742424242424,0.693866462367086,0.653061224489796,0.329847144006436,0.604651162790698,0.481481481481481,0.863636363636364,0.8125,0.575757575757576,0.8125,0.481481481481481,0.26530612244898,0.672558922558923,rf,85,optifit_gg,split_85
0.685888886656211,0.63732709189181,0.715948275862069,0.688297679769564,0.673469387755102,0.349377593360996,0.644444444444444,0.725,0.637931034482759,0.58,0.770833333333333,0.58,0.725,0.295918367346939,0.681465517241379,rf,86,optifit_gg,split_86
0.664153275190707,0.607289078401156,0.800375469336671,0.776894508471824,0.693877551020408,0.394812680115274,0.727272727272727,0.851063829787234,0.549019607843137,0.634920634920635,0.8,0.634920634920635,0.851063829787234,0.408163265306122,0.700041718815186,rf,87,optifit_gg,split_87
0.712588333924146,0.659760758248344,0.646224447225699,0.612401210818497,0.622448979591837,0.231454005934718,0.694214876033058,0.823529411764706,0.404255319148936,0.6,0.678571428571428,0.6,0.823529411764706,0.428571428571429,0.613892365456821,rf,88,optifit_gg,split_88
0.683305915492146,0.62610670497178,0.758239465999166,0.731729822157103,0.683673469387755,0.362568191355434,0.64367816091954,0.595744680851064,0.764705882352941,0.7,0.672413793103448,0.7,0.595744680851064,0.285714285714286,0.680225281602002,rf,89,optifit_gg,split_89
0.674456052390877,0.613215867351252,0.763958333333333,0.733468237104476,0.673469387755102,0.343383584589615,0.714285714285714,0.8,0.541666666666667,0.645161290322581,0.722222222222222,0.645161290322581,0.8,0.408163265306122,0.670833333333333,rf,90,optifit_gg,split_90
0.694956017291961,0.631831198959446,0.701714046822743,0.701003407638116,0.602040816326531,0.191966173361522,0.654867256637168,0.711538461538462,0.478260869565217,0.60655737704918,0.594594594594595,0.60655737704918,0.711538461538462,0.377551020408163,0.594899665551839,rf,91,optifit_gg,split_91
0.709339998350186,0.638300028651747,0.674841437632135,0.65220437299249,0.63265306122449,0.230702136938509,0.704918032786885,0.781818181818182,0.441860465116279,0.641791044776119,0.612903225806452,0.641791044776119,0.781818181818182,0.438775510204082,0.61183932346723,rf,92,optifit_gg,split_92
0.689556750659779,0.621764437039925,0.736458333333333,0.70319004313397,0.663265306122449,0.321443558539656,0.717948717948718,0.84,0.479166666666667,0.626865671641791,0.741935483870968,0.626865671641791,0.84,0.428571428571429,0.659583333333333,rf,93,optifit_gg,split_93
0.679190573982513,0.626027948062671,0.747379454926625,0.71450877058016,0.693877551020408,0.375265618359541,0.634146341463415,0.577777777777778,0.792452830188679,0.702702702702703,0.688524590163934,0.702702702702703,0.577777777777778,0.26530612244898,0.685115303983229,rf,94,optifit_gg,split_94
0.665406031976134,0.608800013984818,0.76010101010101,0.750096965076154,0.693877551020408,0.362532523850824,0.754098360655738,0.851851851851852,0.5,0.676470588235294,0.733333333333333,0.676470588235294,0.851851851851852,0.469387755102041,0.675925925925926,rf,95,optifit_gg,split_95
0.713570515900043,0.689109882689792,0.646885521885522,0.602058539589763,0.591836734693878,0.217877094972067,0.51219512195122,0.388888888888889,0.840909090909091,0.75,0.528571428571429,0.75,0.388888888888889,0.214285714285714,0.61489898989899,rf,96,optifit_gg,split_96
0.67613362922885,0.619128916693143,0.783880471380471,0.743404412701894,0.755102040816326,0.492227979274611,0.8,0.888888888888889,0.590909090909091,0.727272727272727,0.8125,0.727272727272727,0.888888888888889,0.489795918367347,0.73989898989899,rf,97,optifit_gg,split_97
0.705598242259592,0.646677782220221,0.630952380952381,0.635003834641316,0.591836734693878,0.161676646706587,0.649122807017544,0.660714285714286,0.5,0.637931034482759,0.525,0.637931034482759,0.660714285714286,0.377551020408163,0.580357142857143,rf,98,optifit_gg,split_98
0.66454321791098,0.60732309199426,0.80167714884696,0.785818958425722,0.724489795918367,0.434856898761213,0.769230769230769,0.849056603773585,0.577777777777778,0.703125,0.764705882352941,0.703125,0.849056603773585,0.459183673469388,0.713417190775681,rf,99,optifit_gg,split_99
0.698982204050775,0.622336279097,0.724737945492662,0.695437199124536,0.693877551020408,0.368827823100043,0.75,0.849056603773585,0.511111111111111,0.671641791044776,0.741935483870968,0.671641791044776,0.849056603773585,0.459183673469388,0.680083857442348,rf,100,optifit_gg,split_100
0.668144818996297,0.605808370460453,0.756739409499358,0.730068024609161,0.73469387755102,0.454856653829696,0.771929824561403,0.771929824561403,0.682926829268293,0.771929824561404,0.682926829268293,0.771929824561403,0.771929824561403,0.448979591836735,0.727428326914848,rf,1,vsearch_denovo,split_1
0.683494891436613,0.64444872247314,0.703656462585034,0.658381249692545,0.673469387755102,0.341176470588235,0.703703703703704,0.678571428571429,0.666666666666667,0.730769230769231,0.608695652173913,0.730769230769231,0.678571428571429,0.387755102040816,0.672619047619048,rf,2,vsearch_denovo,split_2
0.693434131154738,0.638420569046211,0.666035353535354,0.675829365134799,0.591836734693878,0.160958904109589,0.655172413793104,0.703703703703704,0.454545454545455,0.612903225806452,0.555555555555556,0.612903225806452,0.703703703703704,0.387755102040816,0.579124579124579,rf,3,vsearch_denovo,split_3
0.663033198402678,0.610730270538782,0.776094276094276,0.756387187125951,0.724489795918367,0.434856898761213,0.765217391304348,0.814814814814815,0.613636363636364,0.721311475409836,0.72972972972973,0.721311475409836,0.814814814814815,0.448979591836735,0.714225589225589,rf,4,vsearch_denovo,split_4
0.667493134212519,0.622847126788782,0.748181429182713,0.71627442566431,0.704081632653061,0.389866895663375,0.747826086956522,0.754385964912281,0.634146341463415,0.741379310344828,0.65,0.741379310344828,0.754385964912281,0.438775510204082,0.694266153187848,rf,5,vsearch_denovo,split_5
0.655147310455008,0.611853457594184,0.747601168126825,0.748123744029946,0.663265306122449,0.318009278785323,0.71304347826087,0.803921568627451,0.51063829787234,0.640625,0.705882352941177,0.640625,0.803921568627451,0.418367346938776,0.657279933249896,rf,6,vsearch_denovo,split_6
0.684016342628474,0.65079354342598,0.675416666666667,0.634411876965141,0.63265306122449,0.261306532663317,0.678571428571428,0.76,0.5,0.612903225806452,0.666666666666667,0.612903225806452,0.76,0.387755102040816,0.63,rf,7,vsearch_denovo,split_7
0.681015016278182,0.644294765393829,0.690518387239699,0.644298283182326,0.663265306122449,0.279732739420935,0.731707317073171,0.737704918032787,0.540540540540541,0.725806451612903,0.555555555555556,0.725806451612903,0.737704918032787,0.459183673469388,0.639122729286664,rf,8,vsearch_denovo,split_8
0.698719886476136,0.644779277279698,0.683541666666667,0.645131509041664,0.612244897959184,0.219614417435038,0.666666666666667,0.76,0.458333333333333,0.59375,0.647058823529412,0.59375,0.76,0.387755102040816,0.609166666666667,rf,9,vsearch_denovo,split_9
0.686310677339405,0.647376450374434,0.67809364548495,0.649599064118928,0.653061224489796,0.294665537679932,0.701754385964912,0.769230769230769,0.521739130434783,0.645161290322581,0.666666666666667,0.645161290322581,0.769230769230769,0.408163265306122,0.645484949832776,rf,10,vsearch_denovo,split_10
0.690385393075442,0.645650951160631,0.691666666666667,0.676451729105558,0.622448979591837,0.237273874631889,0.699186991869919,0.86,0.375,0.589041095890411,0.72,0.589041095890411,0.86,0.438775510204082,0.6175,rf,11,vsearch_denovo,split_11
0.684363285956622,0.638020431452043,0.719375,0.686606281704122,0.663265306122449,0.321443558539656,0.717948717948718,0.84,0.479166666666667,0.626865671641791,0.741935483870968,0.626865671641791,0.84,0.428571428571429,0.659583333333333,rf,12,vsearch_denovo,split_12
